mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__C,param_SVM__class_weight,param_SVM__decision_function_shape,param_SVM__gamma,param_SVM__max_iter,param_SVM__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.10179901123046875,0.0075717096042153655,0.01779928207397461,0.0007484941381636025,0.001,balanced,ovo,0.03333333333333333,189,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.03333333333333333, 'SVM__max_iter': 189, 'SVM__tol': 1e-08}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.1090003490447998,0.009077023139111138,0.022199440002441406,0.007025881583892571,0.001,balanced,ovo,0.03333333333333333,189,0.01000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.03333333333333333, 'SVM__max_iter': 189, 'SVM__tol': 0.01000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.10339951515197754,0.007656543130212118,0.01759953498840332,0.0004907257063451201,0.001,balanced,ovo,0.03333333333333333,189,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.03333333333333333, 'SVM__max_iter': 189, 'SVM__tol': 0.020000010000000002}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.11519999504089355,0.01506469178513968,0.018399143218994142,0.0010189354214516447,0.001,balanced,ovo,0.03333333333333333,189,0.03000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.03333333333333333, 'SVM__max_iter': 189, 'SVM__tol': 0.03000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.09320082664489746,0.004790200191563613,0.017998933792114258,0.0006310586069136003,0.001,balanced,ovo,0.03333333333333333,189,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.03333333333333333, 'SVM__max_iter': 189, 'SVM__tol': 0.04000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.12819886207580566,0.04559621817510461,0.019200658798217772,0.001470638940033604,0.001,balanced,ovo,0.03333333333333333,189,0.050000010000000004,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.03333333333333333, 'SVM__max_iter': 189, 'SVM__tol': 0.050000010000000004}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.11520013809204102,0.021442231933109464,0.02519879341125488,0.008207389551505483,0.001,balanced,ovo,0.03333333333333333,189,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.03333333333333333, 'SVM__max_iter': 189, 'SVM__tol': 0.06000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.09539875984191895,0.007574804694357673,0.021399784088134765,0.00781281633098709,0.001,balanced,ovo,0.03333333333333333,189,0.07000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.03333333333333333, 'SVM__max_iter': 189, 'SVM__tol': 0.07000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.09919648170471192,0.012778424396836503,0.018399810791015624,0.0028716344959856437,0.001,balanced,ovo,0.03333333333333333,189,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.03333333333333333, 'SVM__max_iter': 189, 'SVM__tol': 0.08000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.0906005859375,0.002872225674016324,0.01799936294555664,0.001096542171005791,0.001,balanced,ovo,0.03333333333333333,189,0.09000000999999999,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.03333333333333333, 'SVM__max_iter': 189, 'SVM__tol': 0.09000000999999999}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
