,0,1,2,3,4
0.001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001
0.101,0.9320748416089638,0.932070163468618,0.9313110812189939,0.9318574880113656,0.9334160084872922
0.201,0.9418345219408382,0.9392824164538114,0.9395867114904484,0.9383541294664545,0.9380744686237148
0.30100000000000005,0.9439178057938409,0.9417041097822795,0.9426029604711537,0.9447591513421584,0.9441867917667744
0.401,0.9465956452990808,0.9439131276534953,0.9459188263481504,0.9468859059146807,0.946356079644307
0.501,0.9476155518658225,0.9450634463787956,0.9479586394816334,0.9496072161394402,0.9494145425423215
0.6010000000000001,0.9493557481030143,0.947228993530492,0.949611894279786,0.9508010055842602,0.9508157627056236
0.7010000000000001,0.9505448594074885,0.9491430726457619,0.950336862090582,0.9519466461692148,0.9517918128008984
0.801,0.951946646169215,0.9497810990175187,0.9520770583277738,0.953261491491902,0.9545508155901061
0.901,0.9541991347599503,0.9506705934257015,0.9538172545649656,0.955557450802157,0.9549325481207369
1.001,0.9544118102172026,0.9517727632911368,0.9553447753449051,0.9575925857952947,0.9574355283385345
1.101,0.9552190413266919,0.953556430247848,0.9562001553142596,0.9572976470393489,0.9590493335358502
1.201,0.9558135969789291,0.9550451584486137,0.9568769742651902,0.9595889282092583,0.9590104986514227
1.301,0.9570461790029228,0.9558089188385834,0.9583222317464363,0.9606088347759998,0.9599865487466978
1.401,0.9570461790029228,0.959506664910565,0.9608743372334632,0.9609907149709846,0.9601122587059182
1.501,0.9588298459596342,0.9610729782696783,0.9613384807271413,0.9613725951659695,0.9621123990868337
1.601,0.9598932232458955,0.9619671508182068,0.9612127467089283,0.962687440488657,0.962706716651478
1.701,0.9598497525263758,0.9617544753609546,0.9622761239951895,0.9633642594395874,0.9638084767059735
1.801,0.9615899487635676,0.9623490310131918,0.9635474985983573,0.9643841660063291,0.9640210617399869
1.901,0.962397179873057,0.9631127914031615,0.9634605571593181,0.9645968414635814,0.964277084311397
2.001,0.9632432035617203,0.9631562621226812,0.964818873201525,0.9649787216585664,0.9651662593318789
2.101,0.9640939053907291,0.9635381423176661,0.9644804637260597,0.9653171311340315,0.9652965719440686
2.201,0.9644323148661944,0.9644276367258487,0.9657953090487471,0.9653171311340315,0.9680167398488488
2.301,0.964983399798912,0.9651913971158185,0.9657953090487471,0.966124362243521,0.9679298647740558
2.4010000000000002,0.9657036894693622,0.9654040725730708,0.9663898647009841,0.9659551575057883,0.9691184999033443
