,0,1,2,3,4
1,0.7582851399412401,0.7809138704190506,0.7842399876295034,0.743816610810455,0.8157123435482909
2,0.8426318231019019,0.8228946961496829,0.817117674346683,0.8315355242725074,0.8830993694822749
3,0.8702180299984535,0.8787397556826967,0.8372522034946651,0.8626012879724674,0.8985333226656154
4,0.8934250811813823,0.8941549404669862,0.8832843667852173,0.8899732514184409,0.9168202210503522
5,0.9055976496056903,0.9045059533013763,0.8981970001546311,0.9035884925804273,0.9286425442383358
6,0.9125112107623318,0.9276619761867944,0.9124787382093705,0.9217091969834247,0.9339460783935157
7,0.9191325189423225,0.9406819236121848,0.9260228854182773,0.9280375425408712,0.9467685001240276
8,0.9352883871965362,0.9459764960569043,0.9404267821246327,0.9358789329357857,0.9547640369815589
9,0.9408071748878923,0.9530060306169783,0.955687335704345,0.9463060607361774,0.9662559801259181
10,0.9565269831451986,0.9658574300293798,0.9626704809030462,0.9551980565807102,0.9745624356500301
11,0.9662007113035409,0.9728591309726302,0.970768517086748,0.9641663533796843,0.9788542871096796
12,0.9735302304004948,0.9765331683933817,0.9768563476109478,0.9712590985799063,0.9829388594582755
13,0.9786871810731403,0.9799304159579402,0.9842028761404051,0.9769887751101961,0.986987134794131
14,0.9819112416885728,0.9857569197464048,0.9873759084583268,0.9852305138328687,0.9901415768843324
15,0.987982062780269,0.9881691665378073,0.9903417349621153,0.9879367264295695,0.9923295917033987
16,0.9906370805628575,0.99410236585743,0.9923596721818462,0.9909007250444135,0.994621246077992
17,0.9916375444564712,0.9957924849234574,0.993825576001237,0.9922790847963089,0.996638278798745
18,0.993602907066646,0.9975166228544919,0.9949466522344208,0.9935706406283737,0.9979829672792471
19,0.9961203030771609,0.9988619143343127,0.9949466522344208,0.9959490989227973,0.998655311519498
20,0.9970341734962115,0.9993273542600897,0.995964125560538,0.997069672656549,0.9987589510750249
21,0.9983964744085356,0.9995515695067265,0.9966367713004485,0.9976383773412731,0.9993276557597491
22,0.9985170867481058,0.9995515695067265,0.9966367713004485,0.9977251812611033,0.9993276557597491
23,0.9987413019947425,0.9995515695067265,0.997085201793722,0.9988794262662484,0.9993276557597491
24,0.9994309571671562,0.9995515695067265,0.997085201793722,0.9993276557597491,0.9993276557597491
25,0.9997757847533633,0.9995515695067265,0.9986547085201793,0.9993276557597491,0.9993276557597491
26,0.9997757847533633,0.9995515695067265,0.9986547085201793,0.9993276557597491,0.9993276557597491
27,0.9997757847533633,0.9995515695067265,0.9993273542600897,0.9993276557597491,0.9993276557597491
28,0.9997757847533633,0.9995515695067265,0.9997757847533633,0.9993276557597491,0.9993276557597491
29,0.9997757847533633,0.9995515695067265,0.9997757847533633,0.9993276557597491,0.9993276557597491
30,0.9997757847533633,0.9995515695067265,0.9997757847533633,0.9993276557597491,0.9993276557597491
31,0.9997757847533633,0.9995515695067265,0.9997757847533633,0.9993276557597491,0.9993276557597491
32,0.9997757847533633,0.9995515695067265,0.9997757847533633,0.9993276557597491,0.9993276557597491
33,0.9997757847533633,0.9995515695067265,0.9997757847533633,0.9993276557597491,0.9993276557597491
34,0.9997757847533633,0.9995515695067265,0.9997757847533633,0.9993276557597491,0.9993276557597491
35,0.9997757847533633,0.9995515695067265,0.9997757847533633,0.9993276557597491,0.9993276557597491
36,0.9997757847533633,0.9995515695067265,0.9997757847533633,0.9993276557597491,0.9993276557597491
37,0.9997757847533633,0.9995515695067265,0.9997757847533633,0.9993276557597491,0.9993276557597491
38,0.9997757847533633,0.9995515695067265,0.9997757847533633,0.9993276557597491,0.9993276557597491
39,0.9997757847533633,0.9995515695067265,0.9997757847533633,0.9993276557597491,0.9993276557597491
40,0.9997757847533633,0.9995515695067265,0.9997757847533633,0.9993276557597491,0.9993276557597491
41,0.9997757847533633,0.9995515695067265,0.9997757847533633,0.9993276557597491,0.9993276557597491
42,0.9997757847533633,0.9995515695067265,0.9997757847533633,0.9993276557597491,0.9993276557597491
43,0.9997757847533633,0.9995515695067265,0.9997757847533633,0.9993276557597491,0.9993276557597491
44,0.9997757847533633,0.9995515695067265,0.9997757847533633,0.9993276557597491,0.9993276557597491
45,0.9997757847533633,0.9995515695067265,0.9997757847533633,0.9993276557597491,0.9993276557597491
46,0.9997757847533633,0.9995515695067265,0.9997757847533633,0.9993276557597491,0.9993276557597491
47,0.9997757847533633,0.9995515695067265,0.9997757847533633,0.9993276557597491,0.9993276557597491
48,0.9997757847533633,0.9995515695067265,0.9997757847533633,0.9993276557597491,0.9993276557597491
49,0.9997757847533633,0.9995515695067265,0.9997757847533633,0.9993276557597491,0.9993276557597491
50,0.9997757847533633,0.9995515695067265,0.9997757847533633,0.9993276557597491,0.9993276557597491
