mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_MLP__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.28109893798828123,0.08048212628054906,0.004599285125732422,0.0007355274203277515,1,{'MLP__max_iter': 1},0.8013684861605073,0.8330910777794961,0.826024431730323,0.8042137003247254,0.8569738673264263,0.8243343126642956,0.020382081317685558,22,0.825355651770527,0.8214125560538115,0.8237184938920674,0.8277485696613576,0.8259606463584349,0.8248391835472397,0.002144139319424451
0.15589985847473145,0.010585808094102376,0.004700803756713867,0.0014000420227535998,2,{'MLP__max_iter': 2},0.8480052574609557,0.866970774702335,0.8668006803773,0.8456780578320705,0.8938688727385186,0.8642647286222358,0.01732047238995378,21,0.8677477965053345,0.8696884181227772,0.8691491417968145,0.8706142724601824,0.8629426318231017,0.8680284521416419,0.0027071104513920943
0.2711032867431641,0.004515360119118565,0.004599189758300782,0.0011505349697636974,4,{'MLP__max_iter': 4},0.8834389979897945,0.8851631359208288,0.8908535642492653,0.8846451213854954,0.9120612339570124,0.8912324107004792,0.010723331212219063,20,0.8964782743157568,0.8987629503633833,0.8947328745940931,0.8984401577238286,0.8882886191433429,0.8953405752280809,0.0038134972691848705
0.5121005535125732,0.013414068505663197,0.004099655151367188,0.000490408794136839,8,{'MLP__max_iter': 8},0.9074918818617598,0.904731714860059,0.9069738673264264,0.9229240760785526,0.9355961032936446,0.9155435286840884,0.01193098201168492,19,0.9252512757074376,0.9219537652698315,0.9228158342353486,0.9238074068346992,0.9177941858667078,0.9223244935828049,0.0025166496950956153
0.9302011966705322,0.021330548464273083,0.0035989761352539064,0.00037319867867613475,16,{'MLP__max_iter': 16},0.9212849853100356,0.9166305860522656,0.9309417040358745,0.9320627802690583,0.9413715787845988,0.9284583268903664,0.008686352553877529,18,0.9349930415957938,0.9405327044997681,0.9361353796196071,0.9398214009587135,0.936523890521107,0.9376012834389978,0.0021741539162047395
1.7386982917785645,0.03910479765016832,0.0032004356384277345,0.00024575030633066524,32,{'MLP__max_iter': 32},0.9379233029225299,0.9293876604298749,0.9436137312509665,0.9379233029225296,0.9436987784134838,0.9385093551878769,0.005232150574696974,17,0.9549945879078395,0.9534637389825267,0.9516758156796041,0.9530984227617133,0.9537014844595637,0.9533868099582495,0.0010677599588320124
3.3997015953063965,0.06183797341361937,0.0037993431091308595,0.0003999611223915541,64,{'MLP__max_iter': 64},0.940250502551415,0.9333539508272771,0.9406834699242306,0.947665068810886,0.9448198546466675,0.9413545693520954,0.00484788284335099,16,0.9717856038348537,0.9705137621772073,0.9680357971238596,0.9680783207051182,0.9691993969383018,0.9695225761558681,0.0014494533113184997
6.859601163864136,0.053423604735390776,0.0038988590240478516,0.0006624290553548156,128,{'MLP__max_iter': 128},0.9397324880160818,0.9361991649914955,0.9503401886500695,0.9521493737436214,0.9521493737436214,0.9461141178289779,0.00677849232991683,1,0.986442709138704,0.9841580330910777,0.9879948198546467,0.9854298747487241,0.9855593783825575,0.985916963043142,0.0012690826811857484
9.808401918411255,0.3911887073572376,0.0039994239807128905,0.0007074940820050953,256,{'MLP__max_iter': 256},0.9409386114117829,0.9350780887583116,0.9362842121540127,0.9493041595794031,0.9523194680686563,0.9427849079944334,0.006906104506248403,2,0.9905810267511982,0.9924134065254369,0.9935770063398792,0.9902582341116437,0.9914218339260862,0.9916503015308489,0.0012188452202262058
10.320300674438476,0.46728563814110097,0.0041027069091796875,0.0003743872910926138,512,{'MLP__max_iter': 512},0.9409386114117829,0.9350780887583116,0.9362842121540127,0.9493041595794031,0.9523194680686563,0.9427849079944334,0.006906104506248403,2,0.9905810267511982,0.9924134065254369,0.9935770063398792,0.9902582341116437,0.9914218339260862,0.9916503015308489,0.0012188452202262058
11.917926263809203,0.6357473599816338,0.005197954177856445,0.0012069355234623357,1024,{'MLP__max_iter': 1024},0.9409386114117829,0.9350780887583116,0.9362842121540127,0.9493041595794031,0.9523194680686563,0.9427849079944334,0.006906104506248403,2,0.9905810267511982,0.9924134065254369,0.9935770063398792,0.9902582341116437,0.9914218339260862,0.9916503015308489,0.0012188452202262058
11.403814888000488,0.8634584682733131,0.00400090217590332,0.0005452073368341446,2048,{'MLP__max_iter': 2048},0.9409386114117829,0.9350780887583116,0.9362842121540127,0.9493041595794031,0.9523194680686563,0.9427849079944334,0.006906104506248403,2,0.9905810267511982,0.9924134065254369,0.9935770063398792,0.9902582341116437,0.9914218339260862,0.9916503015308489,0.0012188452202262058
10.460800790786744,0.4907219215843155,0.003999519348144531,0.0004468618923077437,2100,{'MLP__max_iter': 2100},0.9409386114117829,0.9350780887583116,0.9362842121540127,0.9493041595794031,0.9523194680686563,0.9427849079944334,0.006906104506248403,2,0.9905810267511982,0.9924134065254369,0.9935770063398792,0.9902582341116437,0.9914218339260862,0.9916503015308489,0.0012188452202262058
10.563599777221679,0.4659919507575162,0.004598093032836914,0.0010204030572184193,2200,{'MLP__max_iter': 2200},0.9409386114117829,0.9350780887583116,0.9362842121540127,0.9493041595794031,0.9523194680686563,0.9427849079944334,0.006906104506248403,2,0.9905810267511982,0.9924134065254369,0.9935770063398792,0.9902582341116437,0.9914218339260862,0.9916503015308489,0.0012188452202262058
