,0,1,2,3,4
0.01,0.9579684203935253,0.952466927347041,0.9545408549193524,0.9520910927488104,0.9548186324597498
0.02,0.9600376698254912,0.9585195053262429,0.9542071235842329,0.953454086931363,0.9577467827455746
0.04,0.9634264427204897,0.9630786769643334,0.9616614883251612,0.9564221870522029,0.9657743848554308
0.08,0.9675930104264955,0.9655873117318405,0.969193438224437,0.9648717002017358,0.9724375880257381
0.16,0.9726785088391663,0.9712379294982659,0.9731814449120187,0.9729781257354575,0.9720078153047417
0.32,0.9811186657080078,0.9783150921845548,0.9802338494401706,0.9762023720330695,0.9777680354956598
0.64,0.9908395534607083,0.9889254743454383,0.9900276442108734,0.9884660089921053,0.9898189316321928
1.0,0.9914729016921192,0.9912602262348671,0.9905352584240713,0.9921978695029151,0.9905047269245993
