,0,1,2,3,4
147,0.8606328024106757,0.92,0.92,0.92,0.92
154,0.8305817610062893,0.9166666666666664,0.9166666666666664,0.9166666666666664,0.9166666666666664
161,0.8445632798573973,0.9225557461406519,0.9225557461406519,0.9225557461406519,0.9225557461406519
169,0.9429041353383457,0.8871543957750854,0.8871543957750854,0.8871543957750854,0.8871543957750854
176,0.9247126436781609,0.9151818050123136,0.9151818050123136,0.9151818050123136,0.9151818050123136
184,0.9385579101692656,0.9140343862455019,0.9140343862455019,0.9140343862455019,0.9140343862455019
191,0.8238309577394347,0.9089161706349205,0.9089161706349205,0.9089161706349205,0.9089161706349205
198,0.8913246268656716,0.9065998134328358,0.9065998134328358,0.9065998134328358,0.9065998134328358
206,0.9181788897240416,0.8462121212121212,0.8462121212121212,0.8462121212121212,0.8462121212121212
213,0.9225352112676056,0.904868154158215,0.904868154158215,0.904868154158215,0.904868154158215
220,0.8308933933933934,0.901739294829379,0.901739294829379,0.901739294829379,0.901739294829379
228,0.8881578947368421,0.8968627450980392,0.8968627450980392,0.8968627450980392,0.8968627450980392
235,0.9058467741935484,0.9007022701290217,0.9007022701290217,0.9007022701290217,0.9007022701290217
242,0.9357469512195121,0.9227436546277125,0.9227436546277125,0.9227436546277125,0.9227436546277125
250,0.9064095292115713,0.9262032085561499,0.9262032085561499,0.9262032085561499,0.9262032085561499
257,0.922707100591716,0.9038255751738897,0.9038255751738897,0.9038255751738897,0.9038255751738897
264,0.926061678463094,0.8720306513409962,0.8720306513409962,0.8720306513409962,0.8720306513409962
272,0.8835913675815155,0.9208937198067633,0.9208937198067633,0.9208937198067633,0.9208937198067633
279,0.9399265769273555,0.8801897642323174,0.8801897642323174,0.8801897642323174,0.8801897642323174
287,0.8890109890109891,0.9102418745275888,0.9102418745275888,0.9102418745275888,0.9102418745275888
294,0.9085708550782818,0.870825424511363,0.870825424511363,0.870825424511363,0.870825424511363
433,0.8913273214034098,0.9364875497546977,0.9364875497546977,0.9364875497546977,0.9364875497546977
573,0.8715949940087873,0.8992441382147265,0.8992441382147265,0.8992441382147265,0.8992441382147265
712,0.8997815170171144,0.943422155186861,0.943422155186861,0.943422155186861,0.943422155186861
852,0.885061126422161,0.9020210585824322,0.9076879910213244,0.9076879910213244,0.9076879910213244
991,0.9462852447673413,0.9495372772876666,0.9502209620480421,0.9502209620480421,0.9502209620480421
1131,0.9434726073175088,0.9387676436138886,0.9390846049912572,0.9390846049912572,0.9390846049912572
1270,0.9567030784508441,0.9316583912611719,0.9422454120187118,0.9422454120187118,0.9422454120187118
1410,0.9227844398947059,0.9130980850954011,0.8981468060434501,0.8981468060434501,0.8981468060434501
1549,0.9515175840572159,0.9314499980507445,0.941612707728621,0.9407871324630481,0.9407871324630481
1688,0.9586215268730606,0.9530284008811616,0.9081264656418029,0.9116572940298399,0.9116572940298399
1828,0.9121244544487581,0.9274421580045096,0.9438929173916499,0.940289548022599,0.940289548022599
1967,0.9629889661310866,0.9410631800254745,0.9533324125654129,0.9444769418829173,0.9444769418829173
2107,0.952409698443561,0.9191181390795962,0.9177282225701792,0.9309200023706966,0.9309200023706966
2246,0.9553725573178021,0.9545143857103512,0.9382611864600338,0.9471372961774926,0.9371404047583921
2386,0.9605567033115503,0.9545555437604347,0.96805147159805,0.9478836707439018,0.9165651072016573
2525,0.9382717883306132,0.956842903772718,0.9503972498191019,0.937624119936831,0.9424704092788897
2665,0.9451499158879944,0.9557370188716322,0.93294538816418,0.9503635580147911,0.947337498379533
2804,0.9505473751600513,0.9485680751173708,0.9187868117797694,0.9388444302176698,0.917266658607675
2944,0.9486566414102364,0.9560924694603371,0.9618041595794031,0.9502744703881242,0.9556633678676355
