mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.02200145721435547,0.0016742819559492524,0.0019998073577880858,0.0006331670206603483,1,{'SVM__max_iter': 1},0.9031114272473515,0.929142815998848,0.9240162724556288,0.9178258991251755,0.9123393455016741,0.9172844804251742,0.00907382832461432,12,0.9202991683767145,0.913901909827638,0.9155453816821703,0.9172546328904866,0.9180406118356961,0.9170083409225411,0.002179263737647624
0.02719855308532715,0.004068784976962644,0.0020017147064208983,1.540708009853698e-06,2,{'SVM__max_iter': 2},0.909911948872148,0.9350649818194909,0.9342189581308277,0.9193253411095511,0.915941246354898,0.9228900488671863,0.010060423540517888,11,0.9271951614645211,0.923194002542119,0.9233454637208309,0.926638142040226,0.9281244181057166,0.9256994375746826,0.0020404550576365297
0.03799886703491211,0.0098990665237412,0.0021997928619384766,0.0007482909155951755,4,{'SVM__max_iter': 4},0.9114046148706176,0.9386668826727148,0.9355005940166325,0.9201713647982144,0.9189149296180293,0.924929127805433,0.010414137725308774,1,0.9269355041941174,0.9238342549189464,0.9226566358212095,0.9269039580955157,0.9270125783617635,0.9254685862783105,0.001853329778776532
0.03200187683105469,0.00404908047960662,0.002799797058105469,0.0009820627499141602,8,{'SVM__max_iter': 8},0.9114046148706176,0.9386668826727148,0.9355005940166325,0.9201713647982144,0.9189149296180293,0.924929127805433,0.010414137725308774,1,0.9269355041941174,0.9238342549189464,0.9226566358212095,0.9269039580955157,0.9270125783617635,0.9254685862783105,0.001853329778776532
0.03220105171203613,0.0017218603185914158,0.00279998779296875,0.0007476292837014938,16,{'SVM__max_iter': 16},0.9114046148706176,0.9386668826727148,0.9355005940166325,0.9201713647982144,0.9189149296180293,0.924929127805433,0.010414137725308774,1,0.9269355041941174,0.9238342549189464,0.9226566358212095,0.9269039580955157,0.9270125783617635,0.9254685862783105,0.001853329778776532
0.032399225234985354,0.002243065638279676,0.0033989429473876955,0.0017440304844160146,32,{'SVM__max_iter': 32},0.9114046148706176,0.9386668826727148,0.9355005940166325,0.9201713647982144,0.9189149296180293,0.924929127805433,0.010414137725308774,1,0.9269355041941174,0.9238342549189464,0.9226566358212095,0.9269039580955157,0.9270125783617635,0.9254685862783105,0.001853329778776532
0.03879985809326172,0.00861083107397701,0.0018007278442382813,0.0007479332477783492,64,{'SVM__max_iter': 64},0.9114046148706176,0.9386668826727148,0.9355005940166325,0.9201713647982144,0.9189149296180293,0.924929127805433,0.010414137725308774,1,0.9269355041941174,0.9238342549189464,0.9226566358212095,0.9269039580955157,0.9270125783617635,0.9254685862783105,0.001853329778776532
0.03740115165710449,0.006888144890269159,0.0033989429473876955,0.0014972500162115925,128,{'SVM__max_iter': 128},0.9114046148706176,0.9386668826727148,0.9355005940166325,0.9201713647982144,0.9189149296180293,0.924929127805433,0.010414137725308774,1,0.9269355041941174,0.9238342549189464,0.9226566358212095,0.9269039580955157,0.9270125783617635,0.9254685862783105,0.001853329778776532
0.03579812049865723,0.0036555863358995865,0.0020016193389892577,0.0006333914791862786,256,{'SVM__max_iter': 256},0.9114046148706176,0.9386668826727148,0.9355005940166325,0.9201713647982144,0.9189149296180293,0.924929127805433,0.010414137725308774,1,0.9269355041941174,0.9238342549189464,0.9226566358212095,0.9269039580955157,0.9270125783617635,0.9254685862783105,0.001853329778776532
0.039000654220581056,0.0041950909594985,0.002399730682373047,0.0004913039404329758,512,{'SVM__max_iter': 512},0.9114046148706176,0.9386668826727148,0.9355005940166325,0.9201713647982144,0.9189149296180293,0.924929127805433,0.010414137725308774,1,0.9269355041941174,0.9238342549189464,0.9226566358212095,0.9269039580955157,0.9270125783617635,0.9254685862783105,0.001853329778776532
0.0351982593536377,0.0025593066617513646,0.0020003318786621094,1.5451289888400699e-06,1024,{'SVM__max_iter': 1024},0.9114046148706176,0.9386668826727148,0.9355005940166325,0.9201713647982144,0.9189149296180293,0.924929127805433,0.010414137725308774,1,0.9269355041941174,0.9238342549189464,0.9226566358212095,0.9269039580955157,0.9270125783617635,0.9254685862783105,0.001853329778776532
0.02519688606262207,0.006616438245379443,0.0017995357513427735,0.0003999245895915175,2048,{'SVM__max_iter': 2048},0.9114046148706176,0.9386668826727148,0.9355005940166325,0.9201713647982144,0.9189149296180293,0.924929127805433,0.010414137725308774,1,0.9269355041941174,0.9238342549189464,0.9226566358212095,0.9269039580955157,0.9270125783617635,0.9254685862783105,0.001853329778776532
