mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__C,param_SVM__class_weight,param_SVM__max_iter,param_SVM__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.054501008987426755,0.00626947146907636,0.001801776885986328,0.00024232024598986544,0.001,balanced,272,0.01000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.01000001}",0.9037807329519099,0.901971547858358,0.8986083191588061,0.9111952992113809,0.9339570125251275,0.9099025823411164,0.012713972291351378,100,0.9164334312664293,0.9151403278181537,0.9144502860677284,0.9162826658419669,0.909859672181846,0.914433276635225,0.0024016214264027656
0.04699997901916504,0.003082997346265571,0.0018000602722167969,0.0002459650214035954,0.001,balanced,272,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.020000010000000002}",0.9043837946497604,0.901971547858358,0.8986083191588061,0.9111952992113809,0.9339570125251275,0.9100231946806866,0.0126580622378159,92,0.9161531622081334,0.9151403278181537,0.9148813205504871,0.9162826658419669,0.909859672181846,0.9144634297201175,0.0023661032606596567
0.050901031494140624,0.0075189697670112006,0.001999187469482422,0.0003169081923470105,0.001,balanced,272,0.03000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.03000001}",0.9043837946497604,0.901971547858358,0.8986083191588061,0.9111952992113809,0.9339570125251275,0.9100231946806866,0.0126580622378159,92,0.9161531622081334,0.9151403278181537,0.9148813205504871,0.9162826658419669,0.9094286376990875,0.9143772228235658,0.0025341512298713144
0.046598958969116214,0.0026911076810687056,0.0019016742706298828,0.00037284075169054725,0.001,balanced,272,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.04000001}",0.9043837946497604,0.901971547858358,0.8986083191588061,0.9111952992113809,0.9339570125251275,0.9100231946806866,0.0126580622378159,92,0.9161531622081334,0.9151403278181537,0.9148813205504871,0.9162826658419669,0.9094286376990875,0.9143772228235658,0.0025341512298713144
0.05240092277526855,0.00953575532517759,0.002099275588989258,0.00048750166946688465,0.001,balanced,272,0.050000010000000004,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.050000010000000004}",0.9043837946497604,0.901971547858358,0.8986083191588061,0.9111952992113809,0.9339570125251275,0.9100231946806866,0.0126580622378159,92,0.9161531622081334,0.9151403278181537,0.9148813205504871,0.9162826658419669,0.9094286376990875,0.9143772228235658,0.0025341512298713144
0.054198932647705075,0.015425685708931401,0.002001380920410156,0.00031567907739281305,0.001,balanced,272,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.06000001}",0.9043837946497604,0.901971547858358,0.8986083191588061,0.9111952992113809,0.9339570125251275,0.9100231946806866,0.0126580622378159,92,0.9161531622081334,0.9151403278181537,0.9148813205504871,0.9162826658419669,0.9094286376990875,0.9143772228235658,0.0025341512298713144
0.06340012550354004,0.00952560693781267,0.0031003475189208983,0.0014293609077014537,0.001,balanced,272,0.07000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.07000001}",0.9043837946497604,0.901971547858358,0.8986083191588061,0.9111952992113809,0.9339570125251275,0.9100231946806866,0.0126580622378159,92,0.9161531622081334,0.9151403278181537,0.9148813205504871,0.9162826658419669,0.9094286376990875,0.9143772228235658,0.0025341512298713144
0.04509735107421875,0.0042809522017290946,0.004202938079833985,0.004164806940028069,0.001,balanced,272,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.08000001}",0.9043837946497604,0.901971547858358,0.8986083191588061,0.9111952992113809,0.9339570125251275,0.9100231946806866,0.0126580622378159,92,0.9161531622081334,0.9151403278181537,0.9148813205504871,0.9162826658419669,0.9094286376990875,0.9143772228235658,0.0025341512298713144
0.053600740432739255,0.007255903411357531,0.0021003246307373046,0.0003747767039180527,0.001,balanced,272,0.09000000999999999,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.09000000999999999}",0.9043837946497604,0.901971547858358,0.8986083191588061,0.9111952992113809,0.9339570125251275,0.9100231946806866,0.0126580622378159,92,0.9161531622081334,0.9151403278181537,0.9148813205504871,0.9162826658419669,0.9094286376990875,0.9143772228235658,0.0025341512298713144
0.022398996353149413,0.0008595775946588412,0.00200037956237793,9.933789566039876e-07,0.251,balanced,-1,1e-08,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,101,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
0.02200007438659668,0.00044712926503071124,0.002299594879150391,0.0002451267851737712,0.251,balanced,-1,0.01000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.01000001}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,101,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
0.023597335815429686,0.003890772092249949,0.0023016929626464844,0.0006002210718355218,0.251,balanced,-1,0.020000010000000002,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,101,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
0.021700143814086914,0.0009276187293894361,0.001999187469482422,0.00031582805857460246,0.251,balanced,-1,0.03000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.03000001}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,101,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
0.027099800109863282,0.006805961138927854,0.0069004535675048825,0.007015451734457224,0.251,balanced,-1,0.04000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,101,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
0.022299432754516603,0.002292489860191573,0.0022002696990966798,0.00067855009283477,0.251,balanced,-1,0.050000010000000004,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.050000010000000004}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,101,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
0.026199483871459962,0.006926161464265611,0.004202365875244141,0.0018596608210787538,0.251,balanced,-1,0.06000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.06000001}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,101,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
0.02210063934326172,0.0015296358513216073,0.0046997547149658205,0.0019390201641071526,0.251,balanced,-1,0.07000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.07000001}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,101,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
0.021501779556274414,0.0008939426459039263,0.004298734664916992,0.0033254331333659806,0.251,balanced,-1,0.08000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.08000001}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,101,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
0.023999834060668947,0.003210109314759907,0.0033000946044921876,0.0016309028269210122,0.251,balanced,-1,0.09000000999999999,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.09000000999999999}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,101,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
0.2504988670349121,0.05661833432503888,0.0017995357513427735,0.0002452434928061033,0.251,balanced,272,1e-08,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 1e-08}",0.9039508272769446,0.9192129271687027,0.9180918509355187,0.9180918509355188,0.9392995206432659,0.9197293953919901,0.011292323562768283,32,0.9272943404979123,0.9264110097417658,0.9282646513066338,0.9314983763723519,0.925527678985619,0.9277992113808565,0.0020611799426854902
0.08170099258422851,0.009341254463593419,0.002099895477294922,0.00020104087949906091,0.251,balanced,272,0.01000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.01000001}",0.9061929797433123,0.9192129271687027,0.9158496984691511,0.9180918509355188,0.9404205968764496,0.9199536106386269,0.011217034764908422,8,0.9279843822483376,0.9269928096489871,0.9266912788000619,0.9304855419823719,0.9249671408690272,0.9274242307097571,0.0018136168047871767
0.10600113868713379,0.031671759103217505,0.0023986339569091798,0.0006617697294711805,0.251,balanced,272,0.020000010000000002,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.020000010000000002}",0.907314055976496,0.9192129271687027,0.9158496984691511,0.9180918509355188,0.9404205968764496,0.9201778258852636,0.010947706258587752,1,0.9286956857893921,0.9279631204577082,0.9266912788000619,0.9304855419823719,0.9249671408690272,0.9277605535797122,0.001859439190233679
0.08039851188659668,0.014232794945090065,0.001701211929321289,0.00024795048965733213,0.251,balanced,272,0.03000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.03000001}",0.9095562084428638,0.9163677130044844,0.9158496984691511,0.9180918509355188,0.9404205968764496,0.9200572135456936,0.010584108242051941,5,0.9281138858821707,0.9251179062934899,0.9266912788000619,0.9286531622081335,0.9249671408690272,0.9267086748105766,0.0015046220097215818
0.06270046234130859,0.006415579657141078,0.0019003391265869141,0.00019927541151475695,0.251,balanced,272,0.04000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.04000001}",0.9072290088139787,0.9163677130044844,0.9164527601670016,0.9180918509355188,0.9364543064790475,0.9189191278800061,0.009564710627968213,66,0.9274025823411162,0.9251179062934899,0.9273600587598577,0.9286531622081335,0.9197290088139785,0.9256525436833151,0.003173517198905603
0.06629948616027832,0.006453866459618819,0.002302122116088867,0.0006761883369687025,0.251,balanced,272,0.050000010000000004,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.050000010000000004}",0.9072290088139787,0.9163677130044844,0.9164527601670016,0.9180918509355188,0.9364543064790475,0.9189191278800061,0.009564710627968213,66,0.9274025823411162,0.9251179062934899,0.9273600587598577,0.9286531622081335,0.9197290088139785,0.9256525436833151,0.003173517198905603
0.059199285507202146,0.004884769818528145,0.0019002914428710937,0.0004896097578439338,0.251,balanced,272,0.06000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.06000001}",0.9072290088139787,0.9163677130044844,0.9164527601670016,0.9180918509355188,0.9364543064790475,0.9189191278800061,0.009564710627968213,66,0.9274025823411162,0.9251179062934899,0.9273600587598577,0.9286531622081335,0.9197290088139785,0.9256525436833151,0.003173517198905603
0.05759940147399902,0.006901341780634448,0.0017992019653320312,0.0003999951166155591,0.251,balanced,272,0.07000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.07000001}",0.9072290088139787,0.9163677130044844,0.9164527601670016,0.9214550796350703,0.9346451213854956,0.919229936601206,0.00897225149083019,61,0.9274025823411162,0.9251179062934899,0.9273600587598577,0.9226612030307715,0.9173380238132054,0.9239759548476881,0.003749364989709106
0.05620021820068359,0.006809903581466789,0.0017001628875732422,0.0002443196526908265,0.251,balanced,272,0.08000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.08000001}",0.9038657801144272,0.9100742229781972,0.9078320705118293,0.9214550796350703,0.9346451213854956,0.9155744549250039,0.011185367226138282,73,0.9219711612803462,0.922121926704809,0.9239117828977887,0.9226612030307715,0.9173380238132054,0.9216008195453842,0.0022380839072197083
0.056699371337890624,0.00789718277678183,0.0021007537841796877,0.00037440801234919877,0.251,balanced,272,0.09000000999999999,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.09000000999999999}",0.9038657801144272,0.9100742229781972,0.9078320705118293,0.9214550796350703,0.9346451213854956,0.9155744549250039,0.011185367226138282,73,0.9219711612803462,0.922121926704809,0.9239117828977887,0.9226612030307715,0.9173380238132054,0.9216008195453842,0.0022380839072197083
0.024598360061645508,0.002973643186803678,0.0021010398864746093,0.0003742669794730433,0.501,balanced,-1,1e-08,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,101,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
0.02299942970275879,0.0023438994686266626,0.002199745178222656,0.00024384170165836434,0.501,balanced,-1,0.01000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.01000001}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,101,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
0.02619900703430176,0.003573587414588695,0.0019988536834716795,0.0006320725989698119,0.501,balanced,-1,0.020000010000000002,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,101,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
0.026198387145996094,0.0034726345904839027,0.003202486038208008,0.002908777648028392,0.501,balanced,-1,0.03000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.03000001}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,101,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
0.026899385452270507,0.0048818662017964766,0.002300071716308594,0.0003990175334262532,0.501,balanced,-1,0.04000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,101,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
0.03259663581848145,0.010657365941110337,0.0020990848541259767,0.00037383636039453675,0.501,balanced,-1,0.050000010000000004,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.050000010000000004}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,101,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
0.03119688034057617,0.00326258374536002,0.0023002147674560545,0.0004015412385415189,0.501,balanced,-1,0.06000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.06000001}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,101,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
0.023999643325805665,0.0031149915540343563,0.0028003692626953126,0.0013637513764223946,0.501,balanced,-1,0.07000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.07000001}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,101,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
0.026002025604248045,0.002967036711257227,0.0017022132873535157,0.00040166594192309014,0.501,balanced,-1,0.08000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.08000001}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,101,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
0.02330164909362793,0.0014729945419032417,0.0020980358123779295,0.00037628502111480204,0.501,balanced,-1,0.09000000999999999,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.09000000999999999}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,101,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
0.3654019355773926,0.10317500467434203,0.0021001815795898436,0.0003743057613699742,0.501,balanced,272,1e-08,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 1e-08}",0.9056749652079791,0.9192129271687027,0.9180918509355187,0.9180918509355188,0.9392995206432659,0.920074222978197,0.010821757001026437,3,0.9272943404979123,0.9265617751662284,0.9284154167310964,0.9319294108551106,0.924277099118602,0.9276956084737898,0.0025130064345588706
0.13929972648620606,0.01846753818795032,0.002500152587890625,0.000548379557807522,0.501,balanced,272,0.01000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.01000001}",0.9061929797433123,0.9192129271687027,0.9158496984691511,0.9180918509355188,0.9392995206432659,0.9197293953919902,0.010809483710613256,30,0.9277041131900414,0.9269928096489871,0.9293644657491881,0.9308083346219267,0.9237165610020099,0.9277172568424307,0.00239994261267394
0.1188997745513916,0.02101193976289422,0.0029002666473388673,0.0011135161269974984,0.501,balanced,272,0.020000010000000002,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.020000010000000002}",0.907314055976496,0.9192129271687027,0.9158496984691511,0.9180918509355188,0.9392995206432659,0.9199536106386269,0.010534509312294492,8,0.9282646513066335,0.9269928096489871,0.9293644657491881,0.9297955002319468,0.9251179062934898,0.9279070666460492,0.001699019815813082
0.0891988754272461,0.013477728847369091,0.002100515365600586,0.0003744067066766745,0.501,balanced,272,0.03000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.03000001}",0.9061079325807948,0.9163677130044844,0.9158496984691511,0.9163677130044843,0.9409386114117828,0.9191263336941394,0.011586289668361957,64,0.9281138858821707,0.9269502860677284,0.9293644657491881,0.9302265347147055,0.9216696304314208,0.9272649605690427,0.0030101912563736664
0.08089995384216309,0.01306015723942891,0.002201080322265625,0.0005094756123447497,0.501,balanced,272,0.04000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.04000001}",0.9072290088139787,0.9163677130044844,0.9164527601670016,0.9163677130044843,0.9409386114117828,0.9194711612803462,0.01130570864509116,47,0.9274025823411162,0.9269502860677284,0.9282221277253749,0.9302265347147055,0.9216696304314208,0.9268942322560692,0.0028434335623722393
0.07280030250549316,0.011093139592686251,0.0019999027252197267,0.00031545152740586655,0.501,balanced,272,0.050000010000000004,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 272, 'SVM__tol': 0.050000010000000004}",0.9072290088139787,0.9163677130044844,0.9164527601670016,0.9163677130044843,0.9409386114117828,0.9194711612803462,0.01130570864509116,47,0.9274025823411162,0.9269502860677284,0.9282221277253749,0.9302265347147055,0.9216696304314208,0.9268942322560692,0.0028434335623722393
