,0,1,2,3,4
10.0,0.9229297969471176,0.9244031232704377,0.923499594441218,0.9232962752646569,0.9283574052083622
3.1622776601683795,0.9379395022890501,0.9296063668770392,0.9396334928939049,0.9374927039003456,0.9408677036443807
1.0,0.9600563823868736,0.9511936095163452,0.951907853590041,0.9518101884139016,0.9654591031270424
0.31622776601683794,0.956814790984288,0.9668526407382539,0.9541075151805654,0.9512109546213189,0.9684214856443254
0.1,0.9622420095563614,0.9739498834423341,0.9757395959957998,0.9699819567725436,0.95784487678698
0.03162277660168379,0.9789811873983854,0.9775031829347199,0.9637073470553987,0.9832795347193583,0.9665056313459078
0.01,0.9766711936670937,0.9578968808319317,0.980547500757499,0.9721755727663138,0.9702044383382583
0.0031622776601683794,0.9650067905006404,0.977121302739735,0.9729935276129034,0.9752212580455015,0.962174247236107
0.001,0.962536948312307,0.9801716661592684,0.9751838329227368,0.9726831869795117,0.9642612626918156
0.00031622776601683794,0.9761294650150675,0.9788367408187897,0.9656120698899775,0.972122745766103,0.9722684405291211
0.0001,0.9779953952704721,0.9636732326165706,0.9737198628801079,0.9755161968014473,0.9751577559305183
3.1622776601683795e-05,0.963982205793553,0.9781070948676485,0.9569498812831925,0.973668979107425,0.9615022599026078
1e-05,0.9793102405931595,0.9765454596488804,0.973912458319569,0.9725668092419901,0.9723118780665174
3.162277660168379e-06,0.9797309133673183,0.9726537506810294,0.9574187029172164,0.9715422245349027,0.961333112405991
1e-06,0.9632137672632376,0.9752399706068845,0.9577617905330276,0.9851501431151087,0.9620004970865208
3.162277660168379e-07,0.9632137672632376,0.9812397215858754,0.9760672817341652,0.9739886760215077,0.9702775054541438
1e-07,0.9700301056324091,0.9755984601001411,0.9749604337283844,0.982026872677573,0.9696193260795524
3.162277660168379e-08,0.9633829720009703,0.9755984601001411,0.9749604337283844,0.9796640519460703,0.9718959133044287
1e-08,0.9633829720009703,0.9809059902507555,0.9749604337283844,0.9775359299171393,0.9712101180120222
3.1622776601683795e-09,0.9633829720009703,0.9809059902507555,0.9749604337283844,0.9775359299171393,0.9712101180120222
1e-09,0.9633829720009703,0.9809059902507555,0.9749604337283844,0.9750193063253495,0.9712101180120222
